germplasm_study_source_id,gid,project_id,nd_experiment_id,type
714,54398,1459,243864,ADVANCE
715,54399,1459,243865,ADVANCE
716,54400,1459,243865,ADVANCE
717,54401,1459,243865,ADVANCE
718,54402,1459,243865,ADVANCE
719,54403,1459,243865,ADVANCE
720,54404,1459,243865,ADVANCE
721,54405,1459,243865,ADVANCE
722,54406,1459,243865,ADVANCE
723,54407,1459,243865,ADVANCE
724,54408,1459,243866,ADVANCE
725,54409,1459,243866,ADVANCE
726,54410,1459,243866,ADVANCE
727,54411,1459,243866,ADVANCE
728,54412,1459,243866,ADVANCE
729,54413,1459,243866,ADVANCE
730,54414,1459,243866,ADVANCE
731,54415,1459,243866,ADVANCE
732,54416,1459,243866,ADVANCE
733,54417,1459,243866,ADVANCE
734,54418,1459,243866,ADVANCE
735,54419,1459,243866,ADVANCE
736,54420,1459,243866,ADVANCE
737,54421,1459,243866,ADVANCE
738,54422,1459,243866,ADVANCE
739,54423,1459,243866,ADVANCE
740,54424,1459,243866,ADVANCE
741,54425,1459,243866,ADVANCE
742,54426,1459,243866,ADVANCE
743,54427,1459,243867,ADVANCE
744,54428,1459,243867,ADVANCE
745,54429,1459,243867,ADVANCE
746,54430,1459,243867,ADVANCE
747,54431,1459,243867,ADVANCE
748,54432,1459,243867,ADVANCE
749,54433,1459,243867,ADVANCE
750,54434,1459,243867,ADVANCE
751,54435,1459,243867,ADVANCE
752,54436,1459,243867,ADVANCE
753,54437,1459,243867,ADVANCE
754,54438,1459,243867,ADVANCE
755,54439,1459,243867,ADVANCE
756,54440,1459,243867,ADVANCE
757,54441,1459,243867,ADVANCE
758,54442,1459,243867,ADVANCE
759,54443,1459,243867,ADVANCE
760,54444,1459,243867,ADVANCE
761,54445,1459,243867,ADVANCE
762,54446,1459,243868,ADVANCE
763,54447,1459,243868,ADVANCE
764,54448,1459,243868,ADVANCE
765,54449,1459,243868,ADVANCE
766,54450,1459,243868,ADVANCE
767,54451,1459,243868,ADVANCE
768,54452,1459,243868,ADVANCE
769,54453,1459,243869,ADVANCE
770,54454,1459,243869,ADVANCE
771,54455,1459,243869,ADVANCE
772,54456,1459,243869,ADVANCE
773,54457,1459,243869,ADVANCE
774,54458,1459,243869,ADVANCE
775,54459,1459,243869,ADVANCE
776,54460,1459,243869,ADVANCE
777,54461,1459,243869,ADVANCE
778,54462,1459,243869,ADVANCE
779,54463,1459,243869,ADVANCE
780,54464,1459,243869,ADVANCE
781,54465,1459,243869,ADVANCE
782,54466,1459,243870,ADVANCE
783,54467,1459,243871,ADVANCE
784,54468,1459,243871,ADVANCE
785,54469,1459,243871,ADVANCE
786,54470,1459,243872,ADVANCE
787,54471,1459,243873,ADVANCE
788,54472,1459,243873,ADVANCE
789,54473,1459,243873,ADVANCE
790,54474,1459,243873,ADVANCE
791,54475,1459,243874,ADVANCE
792,54476,1459,243874,ADVANCE
793,54477,1459,243874,ADVANCE
794,54478,1459,243874,ADVANCE
795,54479,1459,243874,ADVANCE
796,54480,1459,243874,ADVANCE
797,54481,1459,243874,ADVANCE
798,54482,1459,243875,ADVANCE
799,54483,1459,243875,ADVANCE
800,54484,1459,243875,ADVANCE
801,54485,1459,243876,ADVANCE
802,54486,1459,243876,ADVANCE
803,54487,1459,243876,ADVANCE
804,54488,1459,243876,ADVANCE
805,54489,1459,243876,ADVANCE
806,54490,1459,243876,ADVANCE
807,54491,1459,243877,ADVANCE
808,54492,1459,243877,ADVANCE
809,54493,1459,243877,ADVANCE
810,54494,1459,243877,ADVANCE
811,54495,1459,243877,ADVANCE
812,54496,1459,243877,ADVANCE
813,54497,1459,243877,ADVANCE
814,54498,1459,243877,ADVANCE
815,54499,1459,243877,ADVANCE
816,54500,1459,243877,ADVANCE
817,54501,1459,243878,ADVANCE
818,54502,1459,243878,ADVANCE
819,54503,1459,243878,ADVANCE
820,54504,1459,243878,ADVANCE
821,54505,1459,243879,ADVANCE
822,54506,1459,243879,ADVANCE
823,54507,1459,243879,ADVANCE
824,54508,1459,243879,ADVANCE
825,54509,1459,243879,ADVANCE
826,54510,1459,243879,ADVANCE
827,54511,1459,243879,ADVANCE
828,54512,1459,243879,ADVANCE
829,54513,1459,243879,ADVANCE
830,54514,1459,243880,ADVANCE
831,54515,1459,243880,ADVANCE
832,54516,1459,243880,ADVANCE
833,54517,1459,243880,ADVANCE
834,54518,1459,243880,ADVANCE
835,54519,1459,243880,ADVANCE
836,54520,1459,243880,ADVANCE
837,54521,1459,243881,ADVANCE
838,54522,1459,243881,ADVANCE
839,54523,1459,243881,ADVANCE
840,54524,1459,243881,ADVANCE
841,54525,1459,243881,ADVANCE
842,54526,1459,243882,ADVANCE
843,54527,1459,243882,ADVANCE
844,54528,1459,243882,ADVANCE
845,54529,1459,243882,ADVANCE
846,54530,1459,243883,ADVANCE
847,54531,1459,243883,ADVANCE
848,54532,1459,243883,ADVANCE
849,54533,1459,243883,ADVANCE
850,54534,1459,243883,ADVANCE
851,54535,1459,243883,ADVANCE
852,54536,1459,243883,ADVANCE
853,54537,1459,243884,ADVANCE
854,54538,1459,243884,ADVANCE
855,54539,1459,243884,ADVANCE
856,54540,1459,243884,ADVANCE
857,54541,1459,243884,ADVANCE
858,54542,1459,243884,ADVANCE
859,54543,1459,243884,ADVANCE
860,54544,1459,243884,ADVANCE
861,54545,1459,243884,ADVANCE
862,54546,1459,243884,ADVANCE
863,54547,1459,243885,ADVANCE
864,54548,1459,243885,ADVANCE
865,54549,1459,243886,ADVANCE
866,54550,1459,243887,ADVANCE
867,54551,1459,243887,ADVANCE
868,54552,1459,243887,ADVANCE
869,54553,1459,243887,ADVANCE
870,54554,1459,243887,ADVANCE
871,54555,1459,243888,ADVANCE
872,54556,1459,243889,ADVANCE
873,54557,1459,243889,ADVANCE
874,54558,1459,243890,ADVANCE
875,54559,1459,243890,ADVANCE
876,54560,1459,243890,ADVANCE
877,54561,1459,243891,ADVANCE
878,54562,1459,243891,ADVANCE
879,54563,1459,243892,ADVANCE
880,54564,1459,243892,ADVANCE
881,54565,1459,243892,ADVANCE
882,54566,1459,243892,ADVANCE
883,54567,1459,243893,ADVANCE
884,54568,1459,243894,ADVANCE
885,54569,1459,243894,ADVANCE
886,54570,1459,243894,ADVANCE
887,54571,1459,243895,ADVANCE
888,54572,1459,243895,ADVANCE
889,54573,1459,243895,ADVANCE
890,54574,1459,243895,ADVANCE
891,54575,1459,243895,ADVANCE
892,54576,1459,243895,ADVANCE
893,54577,1459,243896,ADVANCE
894,54578,1459,243896,ADVANCE
895,54579,1459,243896,ADVANCE
896,54580,1459,243896,ADVANCE
897,54581,1459,243896,ADVANCE
898,54582,1459,243896,ADVANCE
899,54583,1459,243896,ADVANCE
900,54584,1459,243896,ADVANCE
901,54585,1459,243897,ADVANCE
902,54586,1459,243897,ADVANCE
903,54587,1459,243899,ADVANCE
904,54588,1459,243900,ADVANCE
905,54589,1459,243900,ADVANCE
906,54590,1459,243900,ADVANCE
907,54591,1459,243900,ADVANCE
908,54592,1459,243901,ADVANCE
909,54593,1459,243901,ADVANCE
910,54594,1459,243901,ADVANCE
911,54595,1459,243901,ADVANCE
912,54596,1459,243901,ADVANCE
913,54597,1459,243901,ADVANCE
914,54598,1459,243901,ADVANCE
915,54599,1459,243902,ADVANCE
916,54600,1459,243903,ADVANCE
917,54601,1459,243903,ADVANCE
918,54602,1459,243903,ADVANCE
919,54603,1459,243903,ADVANCE
920,54604,1459,243903,ADVANCE
921,54605,1459,243903,ADVANCE
922,54606,1459,243903,ADVANCE
923,54607,1459,243903,ADVANCE
924,54608,1459,243903,ADVANCE
925,54609,1459,243903,ADVANCE
926,54610,1459,243903,ADVANCE
927,54611,1459,243904,ADVANCE
928,54612,1459,243904,ADVANCE
929,54613,1459,243904,ADVANCE
930,54614,1459,243904,ADVANCE
931,54615,1459,243904,ADVANCE
932,54616,1459,243905,ADVANCE
933,54617,1459,243905,ADVANCE
934,54618,1459,243906,ADVANCE
935,54619,1459,243906,ADVANCE
936,54620,1459,243906,ADVANCE
937,54621,1459,243906,ADVANCE
938,54622,1459,243907,ADVANCE
939,54623,1459,243907,ADVANCE
940,54624,1459,243907,ADVANCE
941,54625,1459,243907,ADVANCE
942,54626,1459,243907,ADVANCE
943,54627,1459,243907,ADVANCE
944,54628,1459,243908,ADVANCE
945,54629,1459,243908,ADVANCE
946,54630,1459,243908,ADVANCE
947,54631,1459,243908,ADVANCE
948,54632,1459,243908,ADVANCE
949,54633,1459,243909,ADVANCE
950,54634,1459,243909,ADVANCE
951,54635,1459,243910,ADVANCE
952,54636,1459,243911,ADVANCE
953,54637,1459,243911,ADVANCE
954,54638,1459,243911,ADVANCE
955,54639,1459,243911,ADVANCE
956,54640,1459,243911,ADVANCE
957,54641,1459,243911,ADVANCE
958,54642,1459,243911,ADVANCE
959,54643,1459,243911,ADVANCE
960,54644,1459,243911,ADVANCE
961,54645,1459,243912,ADVANCE
962,54646,1459,243912,ADVANCE
963,54647,1459,243912,ADVANCE
964,54648,1459,243912,ADVANCE
965,54649,1459,243913,ADVANCE
966,54650,1459,243913,ADVANCE
967,54651,1459,243913,ADVANCE
968,54652,1459,243913,ADVANCE
969,54653,1459,243913,ADVANCE
970,54654,1459,243913,ADVANCE
971,54655,1459,243913,ADVANCE
972,54656,1459,243913,ADVANCE
973,54657,1459,243914,ADVANCE
974,54658,1459,243914,ADVANCE
975,54659,1459,243914,ADVANCE
976,54660,1459,243914,ADVANCE
977,54661,1459,243915,ADVANCE
978,54662,1459,243915,ADVANCE
979,54663,1459,243915,ADVANCE
980,54664,1459,243915,ADVANCE
981,54665,1459,243915,ADVANCE
982,54666,1459,243915,ADVANCE
983,54667,1459,243916,ADVANCE
984,54668,1459,243916,ADVANCE
985,54669,1459,243916,ADVANCE
986,54670,1459,243916,ADVANCE
987,54671,1459,243917,ADVANCE
988,54672,1459,243917,ADVANCE
989,54673,1459,243917,ADVANCE
990,54674,1459,243917,ADVANCE
991,54675,1459,243917,ADVANCE
992,54676,1459,243917,ADVANCE
993,54677,1459,243918,ADVANCE
994,54678,1459,243918,ADVANCE
995,54679,1459,243919,ADVANCE
996,54680,1459,243919,ADVANCE
997,54681,1459,243920,ADVANCE
998,54682,1459,243920,ADVANCE
999,54683,1459,243921,ADVANCE
1000,54684,1459,243921,ADVANCE
1001,54685,1459,243921,ADVANCE
1002,54686,1459,243921,ADVANCE
1003,54687,1459,243922,ADVANCE
1004,54688,1459,243922,ADVANCE
1005,54689,1459,243922,ADVANCE
1006,54690,1459,243922,ADVANCE
1007,54697,1489,246403,CROSS
1008,54698,1489,246404,CROSS
1009,54699,1489,246405,CROSS
1010,54700,1489,246406,CROSS
1011,54717,1489,246403,CROSS
1012,54718,1489,246403,CROSS
1013,54719,1489,246403,CROSS
1014,54720,1489,246403,CROSS
1015,54721,1489,246403,CROSS
1016,54722,1489,246403,CROSS
1017,54723,1489,246403,CROSS
1018,54724,1489,246403,CROSS
1019,54725,1489,246403,CROSS
1020,54726,1489,246403,CROSS
1021,54727,1489,246403,CROSS
1022,54728,1489,246403,CROSS
1023,54729,1489,246403,CROSS
1024,54730,1489,246404,CROSS
1025,54731,1489,246404,CROSS
1026,54732,1489,246404,CROSS
1027,54733,1489,246404,CROSS
1028,54734,1489,246404,CROSS
1029,54735,1489,246404,CROSS
1030,54736,1489,246404,CROSS
1031,54737,1489,246404,CROSS
1032,54738,1489,246404,CROSS
1033,54739,1489,246404,CROSS
1034,54740,1489,246404,CROSS
1035,54741,1489,246404,CROSS
1036,54742,1489,246404,CROSS
1037,54743,1489,246405,CROSS
1038,54744,1489,246405,CROSS
1039,54745,1489,246405,CROSS
1040,54746,1489,246405,CROSS
1041,54747,1489,246405,CROSS
1042,54748,1489,246405,CROSS
1043,54749,1489,246405,CROSS
1044,54750,1489,246405,CROSS
1045,54751,1489,246405,CROSS
1046,54752,1489,246405,CROSS
1047,54753,1489,246405,CROSS
1048,54754,1489,246405,CROSS
1049,54755,1489,246405,CROSS
1050,54756,1489,246406,CROSS
1051,54757,1489,246406,CROSS
1052,54758,1489,246406,CROSS
1053,54759,1489,246406,CROSS
1054,54760,1489,246406,CROSS
1055,54761,1489,246406,CROSS
1056,54762,1489,246406,CROSS
1057,54763,1489,246406,CROSS
1058,54764,1489,246406,CROSS
1059,54765,1489,246406,CROSS
1060,54766,1489,246406,CROSS
1061,54767,1489,246406,CROSS
1062,54768,1489,246406,CROSS
1063,54769,1489,246407,CROSS
1064,54770,1489,246407,CROSS
1065,54771,1489,246407,CROSS
1066,54772,1489,246407,CROSS
1067,54773,1489,246407,CROSS
1068,54774,1489,246407,CROSS
1069,54775,1489,246407,CROSS
1070,54776,1489,246407,CROSS
1071,54777,1489,246407,CROSS
1072,54778,1489,246407,CROSS
1073,54779,1489,246407,CROSS
1074,54780,1489,246407,CROSS
1075,54781,1489,246407,CROSS
1076,54782,1489,246408,CROSS
1077,54783,1489,246408,CROSS
1078,54784,1489,246408,CROSS
1079,54785,1489,246408,CROSS
1080,54786,1489,246408,CROSS
1081,54787,1489,246408,CROSS
1082,54788,1489,246408,CROSS
1083,54789,1489,246408,CROSS
1084,54790,1489,246408,CROSS
1085,54791,1489,246408,CROSS
1086,54792,1489,246408,CROSS
1087,54793,1489,246408,CROSS
1088,54794,1489,246408,CROSS
1089,54795,1489,246409,CROSS
1090,54796,1489,246409,CROSS
1091,54797,1489,246409,CROSS
1092,54798,1489,246409,CROSS
1093,54799,1489,246409,CROSS
1094,54800,1489,246409,CROSS
1095,54801,1489,246409,CROSS
1096,54802,1489,246409,CROSS
1097,54803,1489,246409,CROSS
1098,54804,1489,246409,CROSS
1099,54805,1489,246409,CROSS
1100,54806,1489,246409,CROSS
1101,54807,1489,246409,CROSS
1102,54808,1489,246410,CROSS
1103,54809,1489,246410,CROSS
1104,54810,1489,246410,CROSS
1105,54811,1489,246410,CROSS
1106,54812,1489,246410,CROSS
1107,54813,1489,246410,CROSS
1108,54814,1489,246410,CROSS
1109,54815,1489,246410,CROSS
1110,54816,1489,246410,CROSS
1111,54817,1489,246410,CROSS
1112,54818,1489,246410,CROSS
1113,54819,1489,246410,CROSS
1114,54820,1489,246410,CROSS
1115,54821,1489,246411,CROSS
1116,54822,1489,246411,CROSS
1117,54823,1489,246411,CROSS
1118,54824,1489,246411,CROSS
1119,54825,1489,246411,CROSS
1120,54826,1489,246411,CROSS
1121,54827,1489,246411,CROSS
1122,54828,1489,246411,CROSS
1123,54829,1489,246411,CROSS
1124,54830,1489,246411,CROSS
1125,54831,1489,246411,CROSS
1126,54832,1489,246411,CROSS
1127,54833,1489,246411,CROSS
1128,54834,1489,246412,CROSS
1129,54835,1489,246412,CROSS
1130,54836,1489,246412,CROSS
1131,54837,1489,246412,CROSS
1132,54838,1489,246412,CROSS
1133,54839,1489,246412,CROSS
1134,54840,1489,246412,CROSS
1135,54841,1489,246412,CROSS
1136,54842,1489,246412,CROSS
1137,54843,1489,246412,CROSS
1138,54844,1489,246412,CROSS
1139,54845,1489,246412,CROSS
1140,54846,1489,246412,CROSS
1141,54847,1489,246413,CROSS
1142,54848,1489,246413,CROSS
1143,54849,1489,246413,CROSS
1144,54850,1489,246413,CROSS
1145,54851,1489,246413,CROSS
1146,54852,1489,246413,CROSS
1147,54853,1489,246413,CROSS
1148,54854,1489,246413,CROSS
1149,54855,1489,246413,CROSS
1150,54856,1489,246413,CROSS
1151,54857,1489,246413,CROSS
1152,54858,1489,246413,CROSS
1153,54859,1489,246413,CROSS
1154,54860,1489,246414,CROSS
1155,54861,1489,246414,CROSS
1156,54862,1489,246414,CROSS
1157,54863,1489,246414,CROSS
1158,54864,1489,246414,CROSS
1159,54865,1489,246414,CROSS
1160,54866,1489,246414,CROSS
1161,54867,1489,246414,CROSS
1162,54868,1489,246414,CROSS
1163,54869,1489,246414,CROSS
1164,54870,1489,246414,CROSS
1165,54871,1489,246414,CROSS
1166,54872,1489,246414,CROSS
1167,54873,1489,246415,CROSS
1168,54874,1489,246415,CROSS
1169,54875,1489,246415,CROSS
1170,54876,1489,246415,CROSS
1171,54877,1489,246415,CROSS
1172,54878,1489,246415,CROSS
1173,54879,1489,246415,CROSS
1174,54880,1489,246415,CROSS
1175,54881,1489,246415,CROSS
1176,54882,1489,246415,CROSS
1177,54883,1489,246415,CROSS
1178,54884,1489,246415,CROSS
1179,54885,1489,246415,CROSS
1180,54886,1489,246416,CROSS
1181,54887,1489,246416,CROSS
1182,54888,1489,246416,CROSS
1183,54889,1489,246416,CROSS
1184,54890,1489,246416,CROSS
1185,54891,1489,246416,CROSS
1186,54892,1489,246416,CROSS
1187,54893,1489,246416,CROSS
1188,54894,1489,246416,CROSS
1189,54895,1489,246416,CROSS
1190,54896,1489,246416,CROSS
1191,54897,1489,246416,CROSS
1192,54898,1489,246416,CROSS
1193,54899,1501,246428,ADVANCE
1194,54900,1501,246429,ADVANCE
1195,54901,1501,246430,ADVANCE
1196,54902,1501,246431,ADVANCE
1197,54903,1501,246432,ADVANCE
1198,54904,1501,246433,ADVANCE
1199,54905,1501,246434,ADVANCE
1200,54906,1501,246435,ADVANCE
1201,54907,1501,246436,ADVANCE
1202,54908,1501,246437,ADVANCE
1203,54909,1501,246438,ADVANCE
1204,54910,1501,246439,ADVANCE
1205,54911,1501,246440,ADVANCE
1206,54912,1501,246441,ADVANCE
1207,54913,1501,246442,ADVANCE
1208,54914,1501,246443,ADVANCE
1209,54915,1501,246444,ADVANCE
1210,54916,1501,246445,ADVANCE
1211,54917,1501,246446,ADVANCE
1212,54918,1501,246447,ADVANCE
1213,54919,1501,246448,ADVANCE
1214,54920,1501,246449,ADVANCE
1215,54921,1501,246450,ADVANCE
1216,54922,1501,246451,ADVANCE
1217,54923,1501,246452,ADVANCE
1218,54924,1501,246453,ADVANCE
1219,54925,1501,246454,ADVANCE
1220,54926,1501,246455,ADVANCE
1221,54927,1501,246456,ADVANCE
1222,54928,1501,246457,ADVANCE
1223,54929,1501,246458,ADVANCE
1224,54930,1501,246459,ADVANCE
1225,54931,1501,246460,ADVANCE
1226,54932,1501,246461,ADVANCE
1227,54933,1501,246462,ADVANCE
1228,54934,1501,246463,ADVANCE
1229,54935,1501,246464,ADVANCE
1230,54936,1501,246465,ADVANCE
1231,54937,1501,246466,ADVANCE
1232,54938,1501,246467,ADVANCE
1233,54939,1501,246468,ADVANCE
1234,54940,1501,246469,ADVANCE
1235,54941,1501,246470,ADVANCE
1236,54942,1501,246471,ADVANCE
1237,54943,1501,246472,ADVANCE
1238,54944,1501,246473,ADVANCE
1239,54945,1501,246474,ADVANCE
1240,54946,1501,246475,ADVANCE
1241,54947,1501,246476,ADVANCE
1242,54948,1501,246477,ADVANCE
1243,54949,1501,246478,ADVANCE
1244,54950,1501,246479,ADVANCE
1245,54951,1501,246480,ADVANCE
1246,54952,1501,246481,ADVANCE
1247,54953,1501,246482,ADVANCE
1248,54954,1501,246483,ADVANCE
1249,54955,1501,246484,ADVANCE
1250,54956,1501,246485,ADVANCE
1251,54957,1501,246486,ADVANCE
1252,54958,1501,246487,ADVANCE
1253,54959,1501,246488,ADVANCE
1254,54960,1501,246489,ADVANCE
1255,54961,1501,246490,ADVANCE
1256,54962,1501,246491,ADVANCE
1257,54963,1501,246492,ADVANCE
1258,54964,1501,246493,ADVANCE
1259,54965,1501,246494,ADVANCE
1260,54966,1501,246495,ADVANCE
1261,54967,1501,246496,ADVANCE
1262,54968,1501,246497,ADVANCE
1263,54969,1501,246498,ADVANCE
1264,54970,1501,246499,ADVANCE
1265,54971,1501,249000,ADVANCE
1266,54972,1501,249001,ADVANCE
1267,54973,1501,249002,ADVANCE
1268,54974,1501,249003,ADVANCE
1269,54975,1501,249004,ADVANCE
1270,54976,1501,249005,ADVANCE
1271,54977,1501,249006,ADVANCE
1272,54978,1501,249007,ADVANCE
1273,54979,1501,249008,ADVANCE
1274,54980,1501,249009,ADVANCE
1275,54981,1501,249010,ADVANCE
1276,54982,1501,249011,ADVANCE
1277,54983,1501,249012,ADVANCE
1278,54984,1501,249013,ADVANCE
1279,54985,1501,249014,ADVANCE
1280,54986,1501,249015,ADVANCE
1281,54987,1501,249016,ADVANCE
1282,54988,1501,249017,ADVANCE
1283,54989,1501,249018,ADVANCE
1284,54990,1501,249019,ADVANCE
1285,54991,1501,249020,ADVANCE
1286,54992,1501,249021,ADVANCE
1287,54993,1501,249022,ADVANCE
1288,54994,1501,249023,ADVANCE
1289,54995,1501,249024,ADVANCE
1290,54996,1501,249025,ADVANCE
1291,54997,1501,249026,ADVANCE
1292,54998,1501,249027,ADVANCE
1293,54999,1501,249028,ADVANCE
1294,55000,1501,249029,ADVANCE
1295,55001,1501,249030,ADVANCE
1296,55002,1501,249031,ADVANCE
1297,55003,1501,249032,ADVANCE
1298,55004,1501,249033,ADVANCE
1299,55005,1501,249034,ADVANCE
1300,55006,1501,249035,ADVANCE
1301,55007,1501,249036,ADVANCE
1302,55008,1501,249037,ADVANCE
1303,55009,1501,249038,ADVANCE
1304,55010,1501,249039,ADVANCE
1305,55011,1501,249040,ADVANCE
1306,55012,1501,249041,ADVANCE
1307,55013,1501,249042,ADVANCE
1308,55014,1501,249043,ADVANCE
1309,55015,1501,249044,ADVANCE
1310,55016,1501,249045,ADVANCE
1311,55017,1501,249046,ADVANCE
1312,55018,1501,249047,ADVANCE
1313,55019,1501,249048,ADVANCE
1314,55020,1501,249049,ADVANCE
1315,55021,1501,249050,ADVANCE
1316,55022,1501,249051,ADVANCE
1317,55023,1501,249052,ADVANCE
1318,55024,1501,249053,ADVANCE
1319,55025,1501,249054,ADVANCE
1320,55026,1501,249055,ADVANCE
1321,55027,1501,249056,ADVANCE
1322,55028,1501,249057,ADVANCE
1323,55029,1501,249058,ADVANCE
1324,55030,1501,249059,ADVANCE
1325,55031,1501,249060,ADVANCE
1326,55032,1501,249061,ADVANCE
1327,55033,1501,249062,ADVANCE
1328,55034,1501,249063,ADVANCE
1329,55035,1501,249064,ADVANCE
1330,55036,1501,249065,ADVANCE
1331,55037,1501,249066,ADVANCE
1332,55038,1501,249067,ADVANCE
1333,55039,1501,249068,ADVANCE
1334,55040,1501,249069,ADVANCE
1335,55041,1501,249070,ADVANCE
1336,55042,1501,249071,ADVANCE
1337,55043,1501,249072,ADVANCE
1338,55044,1501,249073,ADVANCE
1339,55045,1501,249074,ADVANCE
1340,55046,1501,249075,ADVANCE
1341,55047,1501,249076,ADVANCE
1342,55048,1501,249077,ADVANCE
1343,55049,1501,249078,ADVANCE
1344,55050,1501,249079,ADVANCE
1345,55051,1501,249080,ADVANCE
1346,55052,1501,249081,ADVANCE
1347,55053,1501,249082,ADVANCE
1348,55054,1501,249083,ADVANCE
1349,55055,1501,249084,ADVANCE
1350,55056,1501,249085,ADVANCE
1351,55057,1501,249086,ADVANCE
1352,55058,1501,249087,ADVANCE
1353,55059,1501,249088,ADVANCE
1354,55060,1501,249089,ADVANCE
1355,55061,1501,249090,ADVANCE
1356,55062,1501,249091,ADVANCE
1357,55063,1501,249092,ADVANCE
1358,55064,1501,249093,ADVANCE
1359,55065,1501,249094,ADVANCE
1360,55066,1501,249095,ADVANCE
1361,55067,1501,249096,ADVANCE
1362,55068,1501,249097,ADVANCE
1363,55069,1501,249098,ADVANCE
1364,55070,1501,249099,ADVANCE
1365,55071,1501,249100,ADVANCE
1366,55072,1501,249101,ADVANCE
1367,55073,1501,249102,ADVANCE
1368,55074,1501,249103,ADVANCE
1369,55075,1501,249104,ADVANCE
1370,55076,1501,249105,ADVANCE
1371,55077,1501,249106,ADVANCE
1372,55078,1501,249107,ADVANCE
1373,55079,1501,249108,ADVANCE
1374,55080,1501,249109,ADVANCE
1375,59825,1932,327311,CROSS
1376,59826,1932,327311,CROSS
1377,59827,1932,327311,CROSS
1378,59828,1932,327311,CROSS
1379,59829,1932,327311,CROSS
1380,59830,1932,327311,CROSS
1381,59831,1932,327311,CROSS
1382,59832,1932,327311,CROSS
1383,59833,1932,327311,CROSS
1384,59834,1932,327311,CROSS
1385,59835,1932,327312,CROSS
1386,59836,1932,327312,CROSS
1387,59837,1932,327312,CROSS
1388,59838,1932,327312,CROSS
1389,59839,1932,327312,CROSS
1390,59840,1932,327312,CROSS
