germplasm_study_source_id,gid,project_id,nd_experiment_id,type
1391,59841,1932,327312,CROSS
1392,59842,1932,327312,CROSS
1393,59843,1932,327312,CROSS
1394,59844,1932,327312,CROSS
1395,59845,1932,327313,CROSS
1396,59846,1932,327313,CROSS
1397,59847,1932,327313,CROSS
1398,59848,1932,327313,CROSS
1399,59849,1932,327313,CROSS
1400,59850,1932,327313,CROSS
1401,59851,1932,327313,CROSS
1402,59852,1932,327313,CROSS
1403,59853,1932,327313,CROSS
1404,59854,1932,327313,CROSS
1405,59855,1932,327314,CROSS
1406,59856,1932,327314,CROSS
1407,59857,1932,327314,CROSS
1408,59858,1932,327314,CROSS
1409,59859,1932,327314,CROSS
1410,59860,1932,327314,CROSS
1411,59861,1932,327314,CROSS
1412,59862,1932,327314,CROSS
1413,59863,1932,327314,CROSS
1414,59864,1932,327314,CROSS
1415,59865,1932,327315,CROSS
1416,59866,1932,327315,CROSS
1417,59867,1932,327315,CROSS
1418,59868,1932,327315,CROSS
1419,59869,1932,327315,CROSS
1420,59870,1932,327315,CROSS
1421,59871,1932,327315,CROSS
1422,59872,1932,327315,CROSS
1423,59873,1932,327315,CROSS
1424,59874,1932,327315,CROSS
1425,59875,1932,327316,CROSS
1426,59876,1932,327316,CROSS
1427,59877,1932,327316,CROSS
1428,59878,1932,327316,CROSS
1429,59879,1932,327316,CROSS
1430,59880,1932,327316,CROSS
1431,59881,1932,327316,CROSS
1432,59882,1932,327316,CROSS
1433,59883,1932,327316,CROSS
1434,59884,1932,327316,CROSS
1435,59885,1932,327317,CROSS
1436,59886,1932,327317,CROSS
1437,59887,1932,327317,CROSS
1438,59888,1932,327317,CROSS
1439,59889,1932,327317,CROSS
1440,59890,1932,327317,CROSS
1441,59891,1932,327317,CROSS
1442,59892,1932,327317,CROSS
1443,59893,1932,327317,CROSS
1444,59894,1932,327317,CROSS
1445,59895,1932,327318,CROSS
1446,59896,1932,327318,CROSS
1447,59897,1932,327318,CROSS
1448,59898,1932,327318,CROSS
1449,59899,1932,327318,CROSS
1450,59900,1932,327318,CROSS
1451,59901,1932,327318,CROSS
1452,59902,1932,327318,CROSS
1453,59903,1932,327318,CROSS
1454,59904,1932,327318,CROSS
1455,59905,1932,327319,CROSS
1456,59906,1932,327319,CROSS
1457,59907,1932,327319,CROSS
1458,59908,1932,327319,CROSS
1459,59909,1932,327319,CROSS
1460,59910,1932,327319,CROSS
1461,59911,1932,327319,CROSS
1462,59912,1932,327319,CROSS
1463,59913,1932,327319,CROSS
1464,59914,1932,327319,CROSS
1465,59915,1932,327320,CROSS
1466,59916,1932,327320,CROSS
1467,59917,1932,327320,CROSS
1468,59918,1932,327320,CROSS
1469,59919,1932,327320,CROSS
1470,59920,1932,327320,CROSS
1471,59921,1932,327320,CROSS
1472,59922,1932,327320,CROSS
1473,59923,1932,327320,CROSS
1474,59924,1932,327320,CROSS
1475,59925,1932,327321,CROSS
1476,59926,1932,327321,CROSS
1477,59927,1932,327321,CROSS
1478,59928,1932,327321,CROSS
1479,59929,1932,327321,CROSS
1480,59930,1932,327321,CROSS
1481,59931,1932,327321,CROSS
1482,59932,1932,327321,CROSS
1483,59933,1932,327321,CROSS
1484,59934,1932,327321,CROSS
1485,59935,1932,327322,CROSS
1486,59936,1932,327322,CROSS
1487,59937,1932,327322,CROSS
1488,59938,1932,327322,CROSS
1489,59939,1932,327322,CROSS
1490,59940,1932,327322,CROSS
1491,59941,1932,327322,CROSS
1492,59942,1932,327322,CROSS
1493,59943,1932,327322,CROSS
1494,59944,1932,327322,CROSS
1495,59945,1932,327323,CROSS
1496,59946,1932,327323,CROSS
1497,59947,1932,327323,CROSS
1498,59948,1932,327323,CROSS
1499,59949,1932,327323,CROSS
1500,59950,1932,327323,CROSS
1501,59951,1932,327323,CROSS
1502,59952,1932,327323,CROSS
1503,59953,1932,327323,CROSS
1504,59954,1932,327323,CROSS
1505,59955,1932,327324,CROSS
1506,59956,1932,327324,CROSS
1507,59957,1932,327324,CROSS
1508,59958,1932,327324,CROSS
1509,59959,1932,327324,CROSS
1510,59960,1932,327324,CROSS
1511,59961,1932,327324,CROSS
1512,59962,1932,327324,CROSS
1513,59963,1932,327324,CROSS
1514,59964,1932,327324,CROSS
1515,59965,1932,327325,CROSS
1516,59966,1932,327325,CROSS
1517,59967,1932,327325,CROSS
1518,59968,1932,327325,CROSS
1519,59969,1932,327325,CROSS
1520,59970,1932,327325,CROSS
1521,59971,1932,327325,CROSS
1522,59972,1932,327325,CROSS
1523,59973,1932,327325,CROSS
1524,59974,1932,327325,CROSS
1525,59975,1932,327326,CROSS
1526,59976,1932,327326,CROSS
1527,59977,1932,327326,CROSS
1528,59978,1932,327326,CROSS
1529,59979,1932,327326,CROSS
1530,59980,1932,327326,CROSS
1531,59981,1932,327326,CROSS
1532,59982,1932,327326,CROSS
1533,59983,1932,327326,CROSS
1534,59984,1932,327326,CROSS
1535,59985,1932,327327,CROSS
1536,59986,1932,327327,CROSS
1537,59987,1932,327327,CROSS
1538,59988,1932,327327,CROSS
1539,59989,1932,327327,CROSS
1540,59990,1932,327327,CROSS
1541,59991,1932,327327,CROSS
1542,59992,1932,327327,CROSS
1543,59993,1932,327327,CROSS
1544,59994,1932,327327,CROSS
1545,59995,1932,327327,CROSS
1546,59996,1932,327327,CROSS
1547,59997,1932,327327,CROSS
1548,59998,1932,327327,CROSS
1549,59999,1932,327327,CROSS
1550,60000,1932,327327,CROSS
1551,60001,1932,327328,CROSS
1552,60002,1932,327328,CROSS
1553,60003,1932,327328,CROSS
1554,60004,1932,327328,CROSS
1555,60005,1932,327328,CROSS
1556,60006,1932,327328,CROSS
1557,60007,1932,327328,CROSS
1558,60008,1932,327328,CROSS
1559,60009,1932,327328,CROSS
1560,60010,1932,327328,CROSS
1561,60011,1932,327328,CROSS
1562,60012,1932,327328,CROSS
1563,60013,1932,327328,CROSS
1564,60014,1932,327328,CROSS
1565,60015,1932,327328,CROSS
1566,60016,1932,327328,CROSS
1567,60017,1932,327329,CROSS
1568,60018,1932,327329,CROSS
1569,60019,1932,327329,CROSS
1570,60020,1932,327329,CROSS
1571,60021,1932,327329,CROSS
1572,60022,1932,327329,CROSS
1573,60023,1932,327329,CROSS
1574,60024,1932,327329,CROSS
1575,60025,1932,327329,CROSS
1576,60026,1932,327329,CROSS
1577,60027,1932,327329,CROSS
1578,60028,1932,327329,CROSS
1579,60029,1932,327329,CROSS
1580,60030,1932,327329,CROSS
1581,60031,1932,327329,CROSS
1582,60032,1932,327329,CROSS
1583,60033,1932,327330,CROSS
1584,60034,1932,327330,CROSS
1585,60035,1932,327330,CROSS
1586,60036,1932,327330,CROSS
1587,60037,1932,327330,CROSS
1588,60038,1932,327330,CROSS
1589,60039,1932,327330,CROSS
1590,60040,1932,327330,CROSS
1591,60041,1932,327330,CROSS
1592,60042,1932,327330,CROSS
1593,60043,1932,327330,CROSS
1594,60044,1932,327330,CROSS
1595,60045,1932,327330,CROSS
1596,60046,1932,327330,CROSS
1597,60047,1932,327330,CROSS
1598,60048,1932,327330,CROSS
1599,60049,1932,327331,CROSS
1600,60050,1932,327331,CROSS
1601,60051,1932,327331,CROSS
1602,60052,1932,327331,CROSS
1603,60053,1932,327331,CROSS
1604,60054,1932,327331,CROSS
1605,60055,1932,327331,CROSS
1606,60056,1932,327331,CROSS
1607,60057,1932,327331,CROSS
1608,60058,1932,327331,CROSS
1609,60059,1932,327331,CROSS
1610,60060,1932,327331,CROSS
1611,60061,1932,327331,CROSS
1612,60062,1932,327331,CROSS
1613,60063,1932,327331,CROSS
1614,60064,1932,327331,CROSS
1615,60065,1932,327332,CROSS
1616,60066,1932,327332,CROSS
1617,60067,1932,327332,CROSS
1618,60068,1932,327332,CROSS
1619,60069,1932,327332,CROSS
1620,60070,1932,327332,CROSS
1621,60071,1932,327332,CROSS
1622,60072,1932,327332,CROSS
1623,60073,1932,327332,CROSS
1624,60074,1932,327332,CROSS
1625,60075,1932,327332,CROSS
1626,60076,1932,327332,CROSS
1627,60077,1932,327332,CROSS
1628,60078,1932,327332,CROSS
1629,60079,1932,327332,CROSS
1630,60080,1932,327332,CROSS
1631,60081,1932,327333,CROSS
1632,60082,1932,327333,CROSS
1633,60083,1932,327333,CROSS
1634,60084,1932,327333,CROSS
1635,60085,1932,327333,CROSS
1636,60086,1932,327333,CROSS
1637,60087,1932,327333,CROSS
1638,60088,1932,327333,CROSS
1639,60089,1932,327333,CROSS
1640,60090,1932,327333,CROSS
1641,60091,1932,327333,CROSS
1642,60092,1932,327333,CROSS
1643,60093,1932,327333,CROSS
1644,60094,1932,327333,CROSS
1645,60095,1932,327333,CROSS
1646,60096,1932,327333,CROSS
1647,60097,1932,327334,CROSS
1648,60098,1932,327334,CROSS
1649,60099,1932,327334,CROSS
1650,60100,1932,327334,CROSS
1651,60101,1932,327334,CROSS
1652,60102,1932,327334,CROSS
1653,60103,1932,327334,CROSS
1654,60104,1932,327334,CROSS
1655,60105,1932,327334,CROSS
1656,60106,1932,327334,CROSS
1657,60107,1932,327334,CROSS
1658,60108,1932,327334,CROSS
1659,60109,1932,327334,CROSS
1660,60110,1932,327334,CROSS
1661,60111,1932,327334,CROSS
1662,60112,1932,327334,CROSS
1663,60113,1932,327335,CROSS
1664,60114,1932,327335,CROSS
1665,60115,1932,327335,CROSS
1666,60116,1932,327335,CROSS
1667,60117,1932,327335,CROSS
1668,60118,1932,327335,CROSS
1669,60119,1932,327335,CROSS
1670,60120,1932,327335,CROSS
1671,60121,1932,327335,CROSS
1672,60122,1932,327335,CROSS
1673,60123,1932,327335,CROSS
1674,60124,1932,327335,CROSS
1675,60125,1932,327335,CROSS
1676,60126,1932,327335,CROSS
1677,60127,1932,327335,CROSS
1678,60128,1932,327335,CROSS
1679,60129,1932,327336,CROSS
1680,60130,1932,327336,CROSS
1681,60131,1932,327336,CROSS
1682,60132,1932,327336,CROSS
1683,60133,1932,327336,CROSS
1684,60134,1932,327336,CROSS
1685,60135,1932,327336,CROSS
1686,60136,1932,327336,CROSS
1687,60137,1932,327336,CROSS
1688,60138,1932,327336,CROSS
1689,60139,1932,327336,CROSS
1690,60140,1932,327336,CROSS
1691,60141,1932,327336,CROSS
1692,60142,1932,327336,CROSS
1693,60143,1932,327336,CROSS
1694,60144,1932,327336,CROSS
1695,60145,1935,327357,CROSS
1696,60146,1935,327357,CROSS
1697,60147,1935,327357,CROSS
1698,60148,1935,327357,CROSS
1699,60149,1935,327357,CROSS
1700,60150,1935,327357,CROSS
1701,60151,1935,327357,CROSS
1702,60152,1935,327357,CROSS
1703,60153,1935,327357,CROSS
1704,60154,1935,327357,CROSS
1705,60155,1935,327357,CROSS
1706,60156,1935,327357,CROSS
1707,60157,1935,327357,CROSS
1708,60158,1935,327357,CROSS
1709,60159,1935,327357,CROSS
1710,60160,1935,327365,CROSS
1711,60161,1935,327365,CROSS
1712,60162,1935,327365,CROSS
1713,60163,1935,327365,CROSS
1714,60164,1935,327365,CROSS
1715,60165,1935,327365,CROSS
1716,60166,1935,327365,CROSS
1717,60167,1935,327365,CROSS
1718,60168,1935,327365,CROSS
1719,60169,1935,327365,CROSS
1720,60170,1935,327365,CROSS
1721,60171,1935,327365,CROSS
1722,60172,1935,327365,CROSS
1723,60173,1935,327365,CROSS
1724,60174,1935,327365,CROSS
1725,60175,1935,327368,CROSS
1726,60176,1935,327368,CROSS
1727,60177,1935,327368,CROSS
1728,60178,1935,327368,CROSS
1729,60179,1935,327368,CROSS
1730,60180,1935,327368,CROSS
1731,60181,1935,327368,CROSS
1732,60182,1935,327368,CROSS
1733,60183,1935,327368,CROSS
1734,60184,1935,327368,CROSS
1735,60185,1935,327368,CROSS
1736,60186,1935,327368,CROSS
1737,60187,1935,327368,CROSS
1738,60188,1935,327368,CROSS
1739,60189,1935,327368,CROSS
1740,60190,1935,327369,CROSS
1741,60191,1935,327369,CROSS
1742,60192,1935,327369,CROSS
1743,60193,1935,327369,CROSS
1744,60194,1935,327369,CROSS
1745,60195,1935,327369,CROSS
1746,60196,1935,327369,CROSS
1747,60197,1935,327369,CROSS
1748,60198,1935,327369,CROSS
1749,60199,1935,327369,CROSS
1750,60200,1935,327369,CROSS
1751,60201,1935,327369,CROSS
1752,60202,1935,327369,CROSS
1753,60203,1935,327369,CROSS
1754,60204,1935,327369,CROSS
1755,60205,1935,327370,CROSS
1756,60206,1935,327370,CROSS
1757,60207,1935,327370,CROSS
1758,60208,1935,327370,CROSS
1759,60209,1935,327370,CROSS
1760,60210,1935,327370,CROSS
1761,60211,1935,327370,CROSS
1762,60212,1935,327370,CROSS
1763,60213,1935,327370,CROSS
1764,60214,1935,327370,CROSS
1765,60215,1935,327370,CROSS
1766,60216,1935,327370,CROSS
1767,60217,1935,327370,CROSS
1768,60218,1935,327370,CROSS
1769,60219,1935,327370,CROSS
1770,60220,1935,327371,CROSS
1771,60221,1935,327371,CROSS
1772,60222,1935,327371,CROSS
1773,60223,1935,327371,CROSS
1774,60224,1935,327371,CROSS
1775,60225,1935,327371,CROSS
1776,60226,1935,327371,CROSS
1777,60227,1935,327371,CROSS
1778,60228,1935,327371,CROSS
1779,60229,1935,327371,CROSS
1780,60230,1935,327371,CROSS
1781,60231,1935,327371,CROSS
1782,60232,1935,327371,CROSS
1783,60233,1935,327371,CROSS
1784,60234,1935,327371,CROSS
1785,60235,1935,327372,CROSS
1786,60236,1935,327372,CROSS
1787,60237,1935,327372,CROSS
1788,60238,1935,327372,CROSS
1789,60239,1935,327372,CROSS
1790,60240,1935,327372,CROSS
1791,60241,1935,327372,CROSS
1792,60242,1935,327372,CROSS
1793,60243,1935,327372,CROSS
1794,60244,1935,327372,CROSS
1795,60245,1935,327372,CROSS
1796,60246,1935,327372,CROSS
1797,60247,1935,327372,CROSS
1798,60248,1935,327372,CROSS
1799,60249,1935,327372,CROSS
1800,60250,1935,327373,CROSS
1801,60251,1935,327373,CROSS
1802,60252,1935,327373,CROSS
1803,60253,1935,327373,CROSS
1804,60254,1935,327373,CROSS
1805,60255,1935,327373,CROSS
1806,60256,1935,327373,CROSS
1807,60257,1935,327373,CROSS
1808,60258,1935,327373,CROSS
1809,60259,1935,327373,CROSS
1810,60260,1935,327373,CROSS
1811,60261,1935,327373,CROSS
1812,60262,1935,327373,CROSS
1813,60263,1935,327373,CROSS
1814,60264,1935,327373,CROSS
1815,60265,1935,327374,CROSS
1816,60266,1935,327374,CROSS
1817,60267,1935,327374,CROSS
1818,60268,1935,327374,CROSS
1819,60269,1935,327374,CROSS
1820,60270,1935,327374,CROSS
1821,60271,1935,327374,CROSS
1822,60272,1935,327374,CROSS
1823,60273,1935,327374,CROSS
1824,60274,1935,327374,CROSS
1825,60275,1935,327374,CROSS
1826,60276,1935,327374,CROSS
1827,60277,1935,327374,CROSS
1828,60278,1935,327374,CROSS
1829,60279,1935,327374,CROSS
1830,60280,1935,327375,CROSS
1831,60281,1935,327375,CROSS
1832,60282,1935,327375,CROSS
1833,60283,1935,327375,CROSS
1834,60284,1935,327375,CROSS
1835,60285,1935,327375,CROSS
1836,60286,1935,327375,CROSS
1837,60287,1935,327375,CROSS
1838,60288,1935,327375,CROSS
1839,60289,1935,327375,CROSS
1840,60290,1935,327375,CROSS
1841,60291,1935,327375,CROSS
1842,60292,1935,327375,CROSS
1843,60293,1935,327375,CROSS
1844,60294,1935,327375,CROSS
1845,60295,1935,327376,CROSS
1846,60296,1935,327376,CROSS
1847,60297,1935,327376,CROSS
1848,60298,1935,327376,CROSS
1849,60299,1935,327376,CROSS
1850,60300,1935,327376,CROSS
1851,60301,1935,327376,CROSS
1852,60302,1935,327376,CROSS
1853,60303,1935,327376,CROSS
1854,60304,1935,327376,CROSS
1855,60305,1935,327376,CROSS
1856,60306,1935,327376,CROSS
1857,60307,1935,327376,CROSS
1858,60308,1935,327376,CROSS
1859,60309,1935,327376,CROSS
1860,60310,1935,327377,CROSS
1861,60311,1935,327377,CROSS
1862,60312,1935,327377,CROSS
1863,60313,1935,327377,CROSS
1864,60314,1935,327377,CROSS
1865,60315,1935,327377,CROSS
1866,60316,1935,327377,CROSS
1867,60317,1935,327377,CROSS
1868,60318,1935,327377,CROSS
1869,60319,1935,327377,CROSS
1870,60320,1935,327377,CROSS
1871,60321,1935,327377,CROSS
1872,60322,1935,327377,CROSS
1873,60323,1935,327377,CROSS
1874,60324,1935,327377,CROSS
1875,60325,1935,327378,CROSS
1876,60326,1935,327378,CROSS
1877,60327,1935,327378,CROSS
1878,60328,1935,327378,CROSS
1879,60329,1935,327378,CROSS
1880,60330,1935,327378,CROSS
1881,60331,1935,327378,CROSS
1882,60332,1935,327378,CROSS
1883,60333,1935,327378,CROSS
1884,60334,1935,327378,CROSS
1885,60335,1935,327378,CROSS
1886,60336,1935,327378,CROSS
1887,60337,1935,327378,CROSS
1888,60338,1935,327378,CROSS
1889,60339,1935,327378,CROSS
1890,60340,1935,327379,CROSS
1891,60341,1935,327379,CROSS
1892,60342,1935,327379,CROSS
1893,60343,1935,327379,CROSS
1894,60344,1935,327379,CROSS
1895,60345,1935,327379,CROSS
1896,60346,1935,327379,CROSS
1897,60347,1935,327379,CROSS
1898,60348,1935,327379,CROSS
1899,60349,1935,327379,CROSS
1900,60350,1935,327379,CROSS
1901,60351,1935,327379,CROSS
1902,60352,1935,327379,CROSS
1903,60353,1935,327379,CROSS
1904,60354,1935,327379,CROSS
1905,60355,1935,327380,CROSS
1906,60356,1935,327380,CROSS
1907,60357,1935,327380,CROSS
1908,60358,1935,327380,CROSS
1909,60359,1935,327380,CROSS
1910,60360,1935,327380,CROSS
1911,60361,1935,327380,CROSS
1912,60362,1935,327380,CROSS
1913,60363,1935,327380,CROSS
1914,60364,1935,327380,CROSS
1915,60365,1935,327380,CROSS
1916,60366,1935,327380,CROSS
1917,60367,1935,327380,CROSS
1918,60368,1935,327380,CROSS
1919,60369,1935,327380,CROSS
1920,60370,1935,327381,CROSS
1921,60371,1935,327381,CROSS
1922,60372,1935,327381,CROSS
1923,60373,1935,327381,CROSS
1924,60374,1935,327381,CROSS
1925,60375,1935,327381,CROSS
1926,60376,1935,327381,CROSS
1927,60377,1935,327381,CROSS
1928,60378,1935,327381,CROSS
1929,60379,1935,327381,CROSS
1930,60380,1935,327381,CROSS
1931,60381,1935,327381,CROSS
1932,60382,1935,327381,CROSS
1933,60383,1935,327381,CROSS
1934,60384,1935,327381,CROSS
1935,60385,1938,327428,CROSS
1936,60386,1938,327428,CROSS
1937,60387,1938,327428,CROSS
1938,60388,1938,327428,CROSS
1939,60389,1938,327428,CROSS
1940,60390,1938,327428,CROSS
1941,60391,1938,327428,CROSS
1942,60392,1938,327428,CROSS
1943,60393,1938,327428,CROSS
1944,60394,1938,327428,CROSS
1945,60395,1938,327428,CROSS
1946,60396,1938,327428,CROSS
1947,60397,1938,327429,CROSS
1948,60398,1938,327429,CROSS
1949,60399,1938,327429,CROSS
1950,60400,1938,327429,CROSS
1951,60401,1938,327429,CROSS
1952,60402,1938,327429,CROSS
1953,60403,1938,327429,CROSS
1954,60404,1938,327429,CROSS
1955,60405,1938,327429,CROSS
1956,60406,1938,327429,CROSS
1957,60407,1938,327429,CROSS
1958,60408,1938,327429,CROSS
1959,60409,1938,327430,CROSS
1960,60410,1938,327430,CROSS
1961,60411,1938,327430,CROSS
1962,60412,1938,327430,CROSS
1963,60413,1938,327430,CROSS
1964,60414,1938,327430,CROSS
1965,60415,1938,327430,CROSS
1966,60416,1938,327430,CROSS
1967,60417,1938,327430,CROSS
1968,60418,1938,327430,CROSS
1969,60419,1938,327430,CROSS
1970,60420,1938,327430,CROSS
1971,60421,1938,327431,CROSS
1972,60422,1938,327431,CROSS
1973,60423,1938,327431,CROSS
1974,60424,1938,327431,CROSS
1975,60425,1938,327431,CROSS
1976,60426,1938,327431,CROSS
1977,60427,1938,327431,CROSS
1978,60428,1938,327431,CROSS
1979,60429,1938,327431,CROSS
1980,60430,1938,327431,CROSS
1981,60431,1938,327431,CROSS
1982,60432,1938,327431,CROSS
1983,60433,1938,327432,CROSS
1984,60434,1938,327432,CROSS
1985,60435,1938,327432,CROSS
1986,60436,1938,327432,CROSS
1987,60437,1938,327432,CROSS
1988,60438,1938,327432,CROSS
1989,60439,1938,327432,CROSS
1990,60440,1938,327432,CROSS
1991,60441,1938,327432,CROSS
1992,60442,1938,327432,CROSS
1993,60443,1938,327432,CROSS
1994,60444,1938,327432,CROSS
1995,60445,1938,327433,CROSS
1996,60446,1938,327433,CROSS
1997,60447,1938,327433,CROSS
1998,60448,1938,327433,CROSS
1999,60449,1938,327433,CROSS
2000,60450,1938,327433,CROSS
2001,60451,1938,327433,CROSS
2002,60452,1938,327433,CROSS
2003,60453,1938,327433,CROSS
2004,60454,1938,327433,CROSS
2005,60455,1938,327433,CROSS
2006,60456,1938,327433,CROSS
2007,60457,1938,327434,CROSS
2008,60458,1938,327434,CROSS
2009,60459,1938,327434,CROSS
2010,60460,1938,327434,CROSS
2011,60461,1938,327434,CROSS
2012,60462,1938,327434,CROSS
2013,60463,1938,327434,CROSS
2014,60464,1938,327434,CROSS
2015,60465,1938,327434,CROSS
2016,60466,1938,327434,CROSS
2017,60467,1938,327434,CROSS
2018,60468,1938,327434,CROSS
2019,60469,1938,327435,CROSS
2020,60470,1938,327435,CROSS
2021,60471,1938,327435,CROSS
2022,60472,1938,327435,CROSS
2023,60473,1938,327435,CROSS
2024,60474,1938,327435,CROSS
2025,60475,1938,327435,CROSS
2026,60476,1938,327435,CROSS
2027,60477,1938,327435,CROSS
2028,60478,1938,327435,CROSS
2029,60479,1938,327435,CROSS
2030,60480,1938,327435,CROSS
2031,60481,1938,327436,CROSS
2032,60482,1938,327436,CROSS
2033,60483,1938,327436,CROSS
2034,60484,1938,327436,CROSS
2035,60485,1938,327436,CROSS
2036,60486,1938,327436,CROSS
2037,60487,1938,327436,CROSS
2038,60488,1938,327436,CROSS
2039,60489,1938,327436,CROSS
2040,60490,1938,327436,CROSS
2041,60491,1938,327436,CROSS
2042,60492,1938,327436,CROSS
2043,60493,1938,327437,CROSS
2044,60494,1938,327437,CROSS
2045,60495,1938,327437,CROSS
2046,60496,1938,327437,CROSS
2047,60497,1938,327437,CROSS
2048,60498,1938,327437,CROSS
2049,60499,1938,327437,CROSS
2050,60500,1938,327437,CROSS
2051,60501,1938,327437,CROSS
2052,60502,1938,327437,CROSS
2053,60503,1938,327437,CROSS
2054,60504,1938,327437,CROSS
2055,60505,1938,327438,CROSS
2056,60506,1938,327438,CROSS
2057,60507,1938,327438,CROSS
2058,60508,1938,327438,CROSS
2059,60509,1938,327438,CROSS
2060,60510,1938,327438,CROSS
2061,60511,1938,327438,CROSS
2062,60512,1938,327438,CROSS
2063,60513,1938,327438,CROSS
2064,60514,1938,327438,CROSS
2065,60515,1938,327438,CROSS
2066,60516,1938,327438,CROSS
2067,60517,1938,327439,CROSS
2068,60518,1938,327439,CROSS
2069,60519,1938,327439,CROSS
2070,60520,1938,327439,CROSS
2071,60521,1938,327439,CROSS
2072,60522,1938,327439,CROSS
2073,60523,1938,327439,CROSS
2074,60524,1938,327439,CROSS
2075,60525,1938,327439,CROSS
2076,60526,1938,327439,CROSS
2077,60527,1938,327439,CROSS
2078,60528,1938,327439,CROSS
2079,60529,1938,327440,CROSS
2080,60530,1938,327440,CROSS
2081,60531,1938,327440,CROSS
2082,60532,1938,327440,CROSS
2083,60533,1938,327440,CROSS
2084,60534,1938,327440,CROSS
2085,60535,1938,327440,CROSS
2086,60536,1938,327440,CROSS
2087,60537,1938,327440,CROSS
2088,60538,1938,327440,CROSS
2089,60539,1938,327440,CROSS
2090,60540,1938,327440,CROSS
